Time,Acc_1,Acc_2,Acc_3,Gyro_1,Gyro_2,Gyro_3,Acc_global_1,Acc_global_2,Acc_global_3,Pitch,Roll,Yaw,Movement,Swing,SwingFind,StrideLength,Label1,Label2
0.31,0.8632801,9.749179,-0.8044201,0,1.2,-0.4,-0.000323522911654162,-0.025650383233323,9.82029415830065,94.8666835808659,-5.03174593427819,-5.13233582211605,0,0,1,8.35369554657887e-08,0,0
0.315,0.8632801,9.749179,-0.8416981,0.2,0.8,-0.3,0.0028491755064245,0.011009445549008,9.82344491871097,94.8687157282895,-5.03082017078713,-5.12832933206356,0,0,1,5.23544270513825e-08,0,0
0.32,0.9005581,9.674623,-0.914292,0.4,-0.1,-0.1,0.0517950783734704,0.0834049195166893,9.75887420936069,94.8815570350794,-5.03569368291616,-5.12973442452795,0,0,1,1.6146248502407e-08,0,0
0.325,0.9005581,9.711901,-0.914292,-0.1,0.3,-0.8,0.0479421107136315,0.0789665755043085,9.79588799550679,94.890917114103,-5.03673390309116,-5.12877182134793,0,0,1,1.45173803913232e-08,0,0
0.33,0.9005581,9.749179,-0.914292,-0.1,0,-0.7,0.0441195055383381,0.0746161355823851,9.83289946192487,94.8996716772031,-5.03764964122476,-5.12928687461994,0,0,1,1.56324108745174e-08,0,0
0.335,0.9005581,9.749179,-0.95157,0,0,0,0.0462380492014339,0.109447979865312,9.83610007639847,94.9128875224847,-5.04186942134761,-5.13044784719518,0,0,1,3.62292384962548e-08,0,0
0.34,0.8632801,9.674623,-0.914292,0.1,0.2,0.1,0.012923905315279,0.0798980909461422,9.75566306573693,94.9226433761322,-5.04311334387186,-5.13031162016399,0,0,1,1.66447098839372e-08,0,0
0.345,0.8260021,9.749179,-0.914292,0,0.7,0,-0.0305961608769828,0.0760152536601195,9.82639232173538,94.9305978409531,-5.03921074812444,-5.12753700943944,0,0,1,4.15833694340402e-08,0,0
0.35,0.8632801,9.749179,-0.914292,0,0.6,-0.4,0.00656072407237596,0.0713569205694462,9.82967642972786,94.9383152056398,-5.03749384181146,-5.12506606799677,0,0,1,1.46357612628496e-08,0,0
0.355,0.8260021,9.749179,-0.877014,-0.2,0.2,-0.2,-0.0326758921398231,0.0371313350123463,9.82321117300623,94.9409706909353,-5.03265009302361,-5.12430867810286,0,0,1,3.94559866281496e-08,0,0
0.36,0.8260021,9.711901,-0.95157,0,0.4,-0.1,-0.0225975484720086,0.112017600632345,9.792636385359,94.9527259303073,-5.02879631806659,-5.12331166971434,0,0,1,3.92241606149896e-08,0,0
0.365,0.8260021,9.749179,-0.95157,0.4,0.4,-0.1,-0.0256347189883523,0.106832172943645,9.82965848115549,94.9656938967704,-5.02473067463983,-5.12224478807842,0,0,1,3.20454268299873e-08,0,0
0.37,0.788724,9.786456,-0.8416981,0.3,0.3,0,-0.0738027349470715,-0.00206884750654446,9.85392364268366,94.9661512150322,-5.01716347574117,-5.120664897335,0,0,1,7.82983968828463e-08,0,0
0.375,0.8260021,9.821773,-0.8416981,0.4,0.7,-0.4,-0.0392080101494788,-0.00832564123846069,9.8922370291009,94.9666411941283,-5.01162596285232,-5.11688691741155,0,0,1,5.92840425097318e-08,0,0
0.38,0.788724,9.711901,-0.877014,0.1,0.4,-0.7,-0.0613438117247742,0.0379220828261797,9.78299846624593,94.9701906744379,-5.0018480764303,-5.11486620513765,0,0,1,3.45952773026815e-08,0,0
0.385,0.8260021,9.711901,-0.914292,0,0.3,-0.2,-0.0208256083788455,0.0704456226243222,9.78947567914432,94.9768339865984,-4.99830931791957,-5.1138701860626,0,0,1,1.09762071502877e-08,0,0
0.39,0.8260021,9.711901,-0.95157,0.4,0.7,-0.1,-0.0175034316726753,0.105410751351315,9.79272016200221,94.9886605202826,-4.99549641540931,-5.11120931156847,0,0,1,3.5215904814321e-08,0,0
0.395,0.8260021,9.786456,-0.914292,0.1,0.7,-0.1,-0.027077545084163,0.0614651463264853,9.8634892007212,94.9945020740495,-4.99219764283198,-5.10815745686471,0,0,1,3.6607418756258e-09,0,0
0.4,0.8260021,9.749179,-0.877014,-0.1,0.4,-0.2,-0.0260218433046937,0.0270579132959616,9.82326396532438,94.9961675811846,-4.98868685236469,-5.10627423800707,0,0,1,2.17858945025024e-08,0,0
0.405,0.8260021,9.786456,-0.914292,-0.2,0.7,-0.2,-0.0259511280444358,0.0603674011606987,9.86349900827464,95.0002752522246,-4.9850803892998,-5.10315794854159,0,0,1,6.50925395187352e-09,0,0
0.41,0.8632801,9.711901,-0.914292,-0.2,0.9,-0.8,0.0183809876352737,0.0621632347748777,9.79275248832813,95.0047815483792,-4.9826756585549,-5.09882292034452,0,0,1,3.69839192893414e-08,0,0
0.415,0.8632801,9.749179,-0.914292,-0.2,0.6,-0.8,0.0152917953835375,0.0584571757542021,9.82975190358118,95.0089615389161,-4.97987087896525,-5.09594765193624,0,0,1,3.19411700853656e-08,0,0
0.42,0.8260021,9.786456,-0.877014,-0.1,0.5,-0.8,-0.027138839164853,0.0215213216997157,9.86027151661948,95.0099353401706,-4.97349623496795,-5.09324647937532,0,0,1,2.15698664386373e-08,0,0
0.425,0.8260021,9.711901,-0.914292,-0.2,0.7,-1.1,-0.0159835896847534,0.0635955675505206,9.78953167893736,95.0143206378955,-4.96633510831451,-5.08976080402217,0,0,1,5.4939337883597e-09,0,0
0.43,0.8632801,9.711901,-0.877014,-0.2,0.4,-0.6,0.0182070147243815,0.0230882005649544,9.78951288679179,95.0153760701086,-4.96498744092409,-5.08769259567021,0,0,1,3.25737599561744e-08,0,0
0.435,0.8632801,9.749179,-0.877014,-0.2,0.5,-0.9,0.0152287223690015,0.0199684185038089,9.82650836307437,95.0160391806138,-4.96192581860109,-5.0849634460705,0,0,1,2.8323599747442e-08,0,0
0.44,0.8260021,9.711901,-0.8416981,0,0.2,-0.4,-0.0204897736067568,-0.00872315315342576,9.78321318741065,95.0149976444325,-4.95827054054045,-5.08370675594762,0,0,1,3.70084757251347e-08,0,0
0.445,0.8260021,9.749179,-0.914292,0,0.4,-0.3,-0.0176226362232755,0.0595104113490104,9.82653796909894,95.0198976105459,-4.9549480032293,-5.08201453555996,0,0,1,1.7658095363965e-08,0,0
0.45,0.9005581,9.711901,-0.95157,0,0.5,-0.4,0.0622303552298095,0.0915620392672096,9.79924768367602,95.0281156377218,-4.95786384191943,-5.08006898032723,0,0,1,5.69001763338523e-08,0,0
0.455,0.8632801,9.749179,-0.914292,-0.1,0.3,-0.7,0.0190450499842301,0.0541284003055003,9.82977013814222,95.0322651268842,-4.95572966527392,-5.07867634801221,0,0,1,1.17205629027387e-08,0,0
0.46,0.9005581,9.711901,-0.914292,-0.1,0.4,-0.6,0.059145776104313,0.0531153671447742,9.79600103723365,95.0365578098206,-4.95755054104289,-5.07684333301753,0,0,1,3.69580625351867e-08,0,0
0.465,0.9005581,9.786456,-0.914292,0.4,0.2,-0.4,0.0517297710369112,0.0461504324702089,9.8699974650983,95.0426742180883,-4.95959039628665,-5.07603169872791,0,0,1,2.81126393580593e-08,0,0
0.47,0.8632801,9.711901,-0.8416981,0.4,0,-0.2,0.0157795395786733,-0.0167970016499792,9.78642928361856,95.0433895215861,-4.96002159771052,-5.0758330531253,0,0,1,4.15764629293912e-08,0,0
0.475,0.9005581,9.711901,-0.914292,0,0.7,-0.2,0.057926877366641,0.0513214635105275,9.79601788334435,95.0477097027918,-4.96369356050233,-5.07264572609467,0,0,1,2.60617448938326e-08,0,0
0.48,0.9005581,9.711901,-0.95157,0,0.4,-0.4,0.0603981732421066,0.0871320738883004,9.79929953887244,95.0550256126076,-4.96613430063471,-5.07111869239527,0,0,1,3.95926758824218e-08,0,0
0.485,0.9005581,9.749179,-0.914292,0.3,0.7,-0.3,0.0533556430910168,0.0462794811807248,9.83302788116421,95.0602938177068,-4.96887555187721,-5.06783996565171,0,0,1,1.44044769570907e-08,0,0
0.49,0.9005581,9.749179,-0.877014,0.1,0.2,-0.4,0.0499984490791182,0.0090481754594105,9.82975421398334,95.0617603216685,-4.97085586443344,-5.06675556905367,0,0,1,3.00562335479249e-08,0,0
0.495,0.8632801,9.711901,-0.95157,-0.1,0,-0.4,0.0225356985803196,0.0882152409781201,9.7960945913821,95.0683474287431,-4.97001774093882,-5.06719369865547,0,0,1,3.26757817769788e-08,0,0
0.5,0.8632801,9.749179,-0.914292,0,0.5,-0.3,0.0160498887410821,0.0475925062431699,9.82980930236095,95.0719271098859,-4.9696601677227,-5.06489089080185,0,0,1,1.84244325375696e-08,0,0
0.505,0.8632801,9.674623,-0.914292,0.1,0.6,-0.4,0.023022698758279,0.0528300638246231,9.75582859239271,95.0764047197803,-4.96934961110683,-5.06208221771645,0,0,1,1.42931305185747e-08,0,0
0.51,0.8260021,9.749179,-0.914292,0.4,0.6,-0.4,-0.02042715811079,0.0491400410710758,9.82658987096157,95.0817363693292,-4.96574193247804,-5.05921731786612,0,0,1,4.01632308555365e-08,0,0
0.515,0.8632801,9.711901,-0.95157,0.5,0.7,-0.4,0.0229971835070767,0.0843897192101375,9.79612722123388,95.0905000618234,-4.96523827517447,-5.05610970041196,0,0,1,2.64086603735081e-08,0,0
0.52,0.9378361,9.674623,-0.914292,0.3,0.6,-0.3,0.0964335502596643,0.0430672721991163,9.76230722648626,95.0956343370461,-4.97099532563594,-5.05331484419914,0,0,1,4.47020010709947e-08,0,0
0.525,0.8632801,9.749179,-0.95157,0,0.7,-0.3,0.0184051103667425,0.0796115392764651,9.83313543203405,95.1013671475333,-4.97065534589308,-5.05020574221749,0,0,1,1.96712806316925e-08,0,0
0.53,0.9005581,9.674623,-0.914292,-0.1,0.4,-0.7,0.0592294985174351,0.0448712294748468,9.75908517147685,95.1043899394122,-4.97143826535781,-5.04821628584381,0,0,1,2.01424554415303e-08,0,0
0.535,0.8632801,9.711901,-0.914292,-0.3,0.7,-0.6,0.01898095575552,0.0448270326092164,9.79284604630273,95.1059753382776,-4.96985962368955,-5.04474466722238,0,0,1,1.13428591682835e-08,0,0
0.54,0.8632801,9.711901,-0.877014,0,0.5,-0.4,0.0161064170324348,0.00773292627745104,9.78954074031231,95.1064090454053,-4.96920747943078,-5.04212418461091,0,0,1,3.58733247058173e-08,0,0
0.545,0.9005581,9.711901,-0.95157,0.2,0.7,-0.4,0.0586039949292937,0.07740208998454,9.79939211780103,95.113034263165,-4.9712403005459,-5.03896110281332,0,0,1,2.75936939294422e-08,0,0
0.55,0.9005581,9.749179,-0.914292,-0.1,1.1,-0.6,0.0519372678960871,0.0370495482412858,9.83307458417555,95.1149938715414,-4.9721898120766,-5.03345035924196,0,0,1,1.7255366882218e-08,0,0
0.555,0.8632801,9.711901,-0.877014,-0.3,1.4,-0.9,0.0159634662361268,0.00655239420559095,9.78954183580258,95.1134175909473,-4.96942013981508,-5.0260982121074,0,0,1,3.34802090879013e-08,0,0
0.56,0.8632801,9.711901,-0.95157,-0.4,0.9,-1.1,0.0225193492773449,0.0799536313715663,9.79616554196057,95.116747594978,-4.96542858742568,-5.02160596962847,0,0,1,2.49664633801575e-08,0,0
0.565,0.9005581,9.674623,-0.95157,-0.6,0.2,-1.1,0.0632132752158248,0.0792390673577383,9.76240471403155,95.1195498501835,-4.9639598296658,-5.02062701856873,0,0,1,2.70129469914306e-08,0,0
0.57,0.8632801,9.711901,-0.914292,-0.6,0.3,-0.7,0.0201420526241577,0.042429141496882,9.79285440981275,95.1194484255844,-4.96173816651067,-5.0190782130686,0,0,1,1.21689458907041e-08,0,0
0.575,0.8632801,9.711901,-0.914292,-0.7,0.3,-0.9,0.0206933786236959,0.0424885474598238,9.79285300275344,95.118820366323,-4.95854811146009,-5.01743808938873,0,0,1,1.09062835554237e-08,0,0
0.58,0.8632801,9.749179,-0.914292,-0.6,0.7,-1.3,0.0180952001677944,0.0394754813516087,9.82984169844378,95.1182570749719,-4.95337638475262,-5.01359784713712,0,0,1,1.04984122679343e-08,0,0
0.585,0.8632801,9.711901,-0.914292,-0.4,0.2,-1,0.0221865346738769,0.0423072049584317,9.79285051883305,95.1191238760963,-4.94972991298718,-5.01240856423407,0,0,1,6.98301703585337e-09,0,0
0.59,0.8260021,9.674623,-0.877014,-0.4,0.8,-0.8,-0.013484941295968,0.0117862635850532,9.74933035945949,95.1174529016227,-4.94514136009223,-5.00811221369542,0,0,1,4.02597467335205e-08,0,0
0.595,0.8260021,9.749179,-0.8416981,-0.2,1.1,-0.4,-0.022706393675834,-0.0287927078993837,9.8201772761212,95.1139494378941,-4.94232386501917,-5.00226108855409,0,0,1,5.76714035947352e-08,0,0
0.6,0.8632801,9.749179,-0.877014,-0.2,0.7,-0.8,0.0175404087159489,0.00317163604308401,9.82652428563019,95.1129224610474,-4.93976713073824,-4.99843046249101,0,0,1,2.15335848964827e-08,0,0
0.605,0.788724,9.711901,-0.914292,-0.1,0.7,-0.4,-0.049194158612888,0.0492547445903488,9.78642888637805,95.1150092388211,-4.93464457378089,-4.99500234482026,0,0,1,4.54007156630189e-08,0,0
0.61,0.8260021,9.674623,-0.877014,0,0.7,-0.3,-0.0113438467186507,0.0119442363301641,9.74933289358249,95.1154011091489,-4.93266898473961,-4.99142965909175,0,0,1,1.86926938902038e-08,0,0
0.615,0.8632801,9.711901,-0.95157,0,0.4,0,0.0277454441133728,0.0788831468497229,9.79616081274859,95.1203904955417,-4.93416650229259,-4.98987408981671,0,0,1,4.15757156426582e-08,0,0
0.62,0.8632801,9.674623,-0.914292,0.7,-0.1,0.1,0.0278429708499898,0.0438414777780833,9.75586056061942,95.1268633636458,-4.9361327793872,-4.99067048303044,0,0,1,2.10614284923232e-08,0,0
0.625,0.8632801,9.711901,-0.877014,0,0,0,0.0211996379370984,0.0037477484877888,9.78953337247418,95.1272133988644,-4.93743282489324,-4.99070060585032,0,0,1,2.09332023299006e-08,0,0
0.63,0.8260021,9.674623,-0.8044201,-0.2,0.4,0,-0.0178822021255742,-0.0612136270963797,9.74287608857479,95.1221522838851,-4.93683759858633,-4.98836648098976,0,0,1,5.91051655927819e-08,0,0
0.635,0.8632801,9.786456,-0.914292,0,0.3,-0.3,0.0174262135534483,0.0351724302390028,9.86683143970182,95.1242388412342,-4.93634571154284,-4.98692412100447,0,0,1,2.02580760588767e-08,0,0
0.64,0.8260021,9.786456,-0.914292,0.3,0,-1,-0.0185486296089635,0.0376856134865262,9.86362844562183,95.1278731849709,-4.9300549920176,-4.98666258090791,0,0,1,2.02366846925663e-08,0,0
